customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update,address_id,address,address2,district,city_id,postal_code,phone,location,last_update
469,2,WESLEY,BULL,WESLEY.BULL@sakilacustomer.org,474,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",474,"1469 Plock Lane",,Galicia,388,95835,622884741180,...,"2014-09-25 22:33:09"
470,1,GORDON,ALLARD,GORDON.ALLARD@sakilacustomer.org,475,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",475,"434 Ourense (Orense) Manor",,Hodeida,206,14122,562370137426,...,"2014-09-25 22:34:10"
471,1,DEAN,SAUER,DEAN.SAUER@sakilacustomer.org,476,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",476,"270 Tambaram Parkway",,Gauteng,244,9668,248446668735,...,"2014-09-25 22:33:03"
472,1,GREG,ROBINS,GREG.ROBINS@sakilacustomer.org,477,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",477,"1786 Salinas Place",,"Nam Ha",359,66546,206060652238,...,"2014-09-25 22:34:07"
473,2,JORGE,OLIVARES,JORGE.OLIVARES@sakilacustomer.org,478,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",478,"1078 Stara Zagora Drive",,Aceh,301,69221,932992626595,...,"2014-09-25 22:31:33"
474,2,DUSTIN,GILLETTE,DUSTIN.GILLETTE@sakilacustomer.org,479,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",479,"1854 Okara Boulevard",,Drenthe,158,42123,131912793873,...,"2014-09-25 22:32:21"
475,2,PEDRO,CHESTNUT,PEDRO.CHESTNUT@sakilacustomer.org,480,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",480,"421 Yaound Street",,Sumy,385,11363,726875628268,...,"2014-09-25 22:33:33"
476,1,DERRICK,BOURQUE,DERRICK.BOURQUE@sakilacustomer.org,481,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",481,"1153 Allende Way",,Québec,179,20336,856872225376,...,"2014-09-25 22:30:26"
477,1,DAN,PAINE,DAN.PAINE@sakilacustomer.org,482,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",482,"808 Naala-Porto Parkway",,England,500,41060,553452430707,...,"2014-09-25 22:33:41"
478,1,LEWIS,LYMAN,LEWIS.LYMAN@sakilacustomer.org,483,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",483,"632 Usolje-Sibirskoje Parkway",,"Ha Darom",36,73085,667648979883,...,"2014-09-25 22:31:41"
479,1,ZACHARY,HITE,ZACHARY.HITE@sakilacustomer.org,484,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",484,"98 Pyongyang Boulevard",,Ohio,11,88749,191958435142,...,"2014-09-25 22:33:42"
480,1,COREY,HAUSER,COREY.HAUSER@sakilacustomer.org,485,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",485,"984 Novoterkassk Loop",,Gaziantep,180,28165,435118527255,...,"2014-09-25 22:33:25"
481,1,HERMAN,DEVORE,HERMAN.DEVORE@sakilacustomer.org,486,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",486,"64 Korla Street",,Mwanza,347,25145,510383179153,...,"2014-09-25 22:33:17"
482,1,MAURICE,CRAWLEY,MAURICE.CRAWLEY@sakilacustomer.org,487,0,"2006-02-14 22:04:37","2006-02-15 04:57:20",487,"1785 So Bernardo do Campo Street",,Veracruz,125,71182,684529463244,...,"2014-09-25 22:32:04"
483,2,VERNON,CHAPA,VERNON.CHAPA@sakilacustomer.org,488,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",488,"698 Jelets Boulevard",,Denizli,142,2596,975185523021,...,"2014-09-25 22:33:24"
484,1,ROBERTO,VU,ROBERTO.VU@sakilacustomer.org,489,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",489,"1297 Alvorada Parkway",,Ningxia,587,11839,508348602835,...,"2014-09-25 22:30:49"
485,1,CLYDE,TOBIAS,CLYDE.TOBIAS@sakilacustomer.org,490,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",490,"1909 Dayton Avenue",,Guangdong,469,88513,702955450528,...,"2014-09-25 22:30:42"
486,1,GLEN,TALBERT,GLEN.TALBERT@sakilacustomer.org,491,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",491,"1789 Saint-Denis Parkway",,"Coahuila de Zaragoza",4,8268,936806643983,...,"2014-09-25 22:32:01"
487,2,HECTOR,POINDEXTER,HECTOR.POINDEXTER@sakilacustomer.org,492,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",492,"185 Mannheim Lane",,Stavropol,408,23661,589377568313,...,"2014-09-25 22:32:56"
488,2,SHANE,MILLARD,SHANE.MILLARD@sakilacustomer.org,493,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",493,"184 Mandaluyong Street",,"Baja California Sur",288,94239,488425406814,...,"2014-09-25 22:32:09"
489,1,RICARDO,MEADOR,RICARDO.MEADOR@sakilacustomer.org,494,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",494,"591 Sungai Petani Drive",,Okayama,376,46400,37247325001,...,"2014-09-25 22:31:51"
490,1,SAM,MCDUFFIE,SAM.MCDUFFIE@sakilacustomer.org,495,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",495,"656 Matamoros Drive",,Boyac,487,19489,17305839123,...,"2014-09-25 22:30:53"
491,2,RICK,MATTOX,RICK.MATTOX@sakilacustomer.org,496,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",496,"775 ostka Drive",,al-Daqahliya,337,22358,171973024401,...,"2014-09-25 22:30:57"
492,2,LESTER,KRAUS,LESTER.KRAUS@sakilacustomer.org,497,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",497,"1013 Tabuk Boulevard",,"West Bengali",261,96203,158399646978,...,"2014-09-25 22:31:19"
493,1,BRENT,HARKINS,BRENT.HARKINS@sakilacustomer.org,498,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",498,"319 Plock Parkway",,Istanbul,504,26101,854259976812,...,"2014-09-25 22:33:28"
494,2,RAMON,CHOATE,RAMON.CHOATE@sakilacustomer.org,499,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",499,"1954 Kowloon and New Kowloon Way",,Chimborazo,434,63667,898559280434,...,"2014-09-25 22:30:56"
495,2,CHARLIE,BESS,CHARLIE.BESS@sakilacustomer.org,500,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",500,"362 Rajkot Lane",,Gansu,47,98030,962020153680,...,"2014-09-25 22:30:31"
496,2,TYLER,WREN,TYLER.WREN@sakilacustomer.org,501,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",501,"1060 Tandil Lane",,Shandong,432,72349,211256301880,...,"2014-09-25 22:30:41"
497,2,GILBERT,SLEDGE,GILBERT.SLEDGE@sakilacustomer.org,502,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",502,"1515 Korla Way",,England,589,57197,959467760895,...,"2014-09-25 22:33:42"
498,1,GENE,SANBORN,GENE.SANBORN@sakilacustomer.org,503,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",503,"1416 San Juan Bautista Tuxtepec Avenue",,Zufar,444,50592,144206758053,...,"2014-09-25 22:32:29"
499,2,MARC,OUTLAW,MARC.OUTLAW@sakilacustomer.org,504,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",504,"1 Valle de Santiago Avenue",,Apulia,93,86208,465897838272,...,"2014-09-25 22:31:43"
500,1,REGINALD,KINDER,REGINALD.KINDER@sakilacustomer.org,505,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",505,"519 Brescia Parkway",,"East Java",318,69504,793996678771,...,"2014-09-25 22:31:33"
501,1,RUBEN,GEARY,RUBEN.GEARY@sakilacustomer.org,506,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",506,"414 Mandaluyong Street",,Lubelskie,314,16370,52709222667,...,"2014-09-25 22:32:43"
502,1,BRETT,CORNWELL,BRETT.CORNWELL@sakilacustomer.org,507,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",507,"1197 Sokoto Boulevard",,"West Bengali",478,87687,868602816371,...,"2014-09-25 22:31:27"
503,1,ANGEL,BARCLAY,ANGEL.BARCLAY@sakilacustomer.org,508,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",508,"496 Celaya Drive",,Nagano,552,90797,759586584889,...,"2014-09-25 22:31:54"
504,1,NATHANIEL,ADAM,NATHANIEL.ADAM@sakilacustomer.org,509,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",509,"786 Matsue Way",,Illinois,245,37469,111177206479,...,"2014-09-25 22:33:54"
505,1,RAFAEL,ABNEY,RAFAEL.ABNEY@sakilacustomer.org,510,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",510,"48 Maracabo Place",,"Central Luzon",519,1570,82671830126,...,"2014-09-25 22:32:39"
506,2,LESLIE,SEWARD,LESLIE.SEWARD@sakilacustomer.org,511,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",511,"1152 al-Qatif Lane",,"Kalimantan Barat",412,44816,131370665218,...,"2014-09-25 22:31:34"
507,2,EDGAR,RHOADS,EDGAR.RHOADS@sakilacustomer.org,512,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",512,"1269 Ipoh Avenue",,Eskisehir,163,54674,402630109080,...,"2014-09-25 22:33:24"
508,2,MILTON,HOWLAND,MILTON.HOWLAND@sakilacustomer.org,513,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",513,"758 Korolev Parkway",,"Andhra Pradesh",568,75474,441628280920,...,"2014-09-25 22:31:29"
509,1,RAUL,FORTIER,RAUL.FORTIER@sakilacustomer.org,514,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",514,"1747 Rustenburg Place",,Bihar,110,51369,442673923363,...,"2014-09-25 22:31:14"
510,2,BEN,EASTER,BEN.EASTER@sakilacustomer.org,515,0,"2006-02-14 22:04:37","2006-02-15 04:57:20",515,"886 Tonghae Place",,Volgograd,259,19450,711928348157,...,"2014-09-25 22:32:50"
511,1,CHESTER,BENNER,CHESTER.BENNER@sakilacustomer.org,516,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",516,"1574 Goinia Boulevard",,Heilongjiang,502,39529,59634255214,...,"2014-09-25 22:30:43"
512,1,CECIL,VINES,CECIL.VINES@sakilacustomer.org,517,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",517,"548 Uruapan Street",,Ontario,312,35653,879347453467,...,"2014-09-25 22:33:38"
513,2,DUANE,TUBBS,DUANE.TUBBS@sakilacustomer.org,519,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",519,"962 Tama Loop",,,583,65952,282667506728,...,"2014-09-25 22:32:19"
514,2,FRANKLIN,TROUTMAN,FRANKLIN.TROUTMAN@sakilacustomer.org,520,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",520,"1778 Gijn Manor",,Hubei,594,35156,288910576761,...,"2014-09-25 22:30:50"
515,1,ANDRE,RAPP,ANDRE.RAPP@sakilacustomer.org,521,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",521,"568 Dhule (Dhulia) Loop",,Coquimbo,127,92568,602101369463,...,"2014-09-25 22:30:30"
516,2,ELMER,NOE,ELMER.NOE@sakilacustomer.org,522,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",522,"1768 Udine Loop",,Battambang,60,32347,448876499197,...,"2014-09-25 22:30:24"
517,2,BRAD,MCCURDY,BRAD.MCCURDY@sakilacustomer.org,523,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",523,"608 Birgunj Parkway",,Taipei,116,400,627425618482,...,"2014-09-25 22:33:14"
518,1,GABRIEL,HARDER,GABRIEL.HARDER@sakilacustomer.org,524,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",524,"680 A Corua (La Corua) Manor",,Sivas,482,49806,158326114853,...,"2014-09-25 22:33:28"
519,2,RON,DELUCA,RON.DELUCA@sakilacustomer.org,525,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",525,"1949 Sanya Street",,Gumma,224,61244,132100972047,...,"2014-09-25 22:31:47"
520,2,MITCHELL,WESTMORELAND,MITCHELL.WESTMORELAND@sakilacustomer.org,526,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",526,"617 Klerksdorp Place",,"Khanh Hoa",366,94707,574973479129,...,"2014-09-25 22:34:07"
521,2,ROLAND,SOUTH,ROLAND.SOUTH@sakilacustomer.org,527,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",527,"1993 0 Loop",,Liaoning,588,41214,25865528181,...,"2014-09-25 22:30:49"
522,2,ARNOLD,HAVENS,ARNOLD.HAVENS@sakilacustomer.org,528,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",528,"1176 Southend-on-Sea Manor",,"Southern Tagalog",458,81651,236679267178,...,"2014-09-25 22:32:39"
523,1,HARVEY,GUAJARDO,HARVEY.GUAJARDO@sakilacustomer.org,529,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",529,"600 Purnea (Purnia) Avenue",,"Nghe An",571,18043,638409958875,...,"2014-09-25 22:34:07"
524,1,JARED,ELY,JARED.ELY@sakilacustomer.org,530,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",530,"1003 Qinhuangdao Street",,"West Java",419,25972,35533115997,...,"2014-09-25 22:31:35"
525,2,ADRIAN,CLARY,ADRIAN.CLARY@sakilacustomer.org,531,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",531,"1986 Sivas Place",,"Friuli-Venezia Giuli",551,95775,182059202712,...,"2014-09-25 22:31:44"
526,2,KARL,SEAL,KARL.SEAL@sakilacustomer.org,532,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",532,"1427 Tabuk Place",,Florida,101,31342,214756839122,...,"2014-09-25 22:33:47"
527,1,CORY,MEEHAN,CORY.MEEHAN@sakilacustomer.org,533,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",533,"556 Asuncin Way",,Mogiljov,339,35364,338244023543,...,"2014-09-25 22:30:13"
528,1,CLAUDE,HERZOG,CLAUDE.HERZOG@sakilacustomer.org,534,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",534,"486 Ondo Parkway",,Benguela,67,35202,105882218332,...,"2014-09-25 22:30:02"
529,2,ERIK,GUILLEN,ERIK.GUILLEN@sakilacustomer.org,535,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",535,"635 Brest Manor",,"Andhra Pradesh",75,40899,80593242951,...,"2014-09-25 22:31:13"
530,2,DARRYL,ASHCRAFT,DARRYL.ASHCRAFT@sakilacustomer.org,536,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",536,"166 Jinchang Street",,"Buenos Aires",165,86760,717566026669,...,"2014-09-25 22:30:05"
531,2,JAMIE,WAUGH,JAMIE.WAUGH@sakilacustomer.org,537,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",537,"958 Sagamihara Lane",,Mie,287,88408,427274926505,...,"2014-09-25 22:31:50"
532,2,NEIL,RENNER,NEIL.RENNER@sakilacustomer.org,538,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",538,"1817 Livorno Way",,"Khanh Hoa",100,79401,478380208348,...,"2014-09-25 22:34:05"
533,1,JESSIE,MILAM,JESSIE.MILAM@sakilacustomer.org,539,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",539,"1332 Gaziantep Lane",,Shandong,80,22813,383353187467,...,"2014-09-25 22:30:31"
534,1,CHRISTIAN,JUNG,CHRISTIAN.JUNG@sakilacustomer.org,540,0,"2006-02-14 22:04:37","2006-02-15 04:57:20",540,"949 Allende Lane",,"Uttar Pradesh",24,67521,122981120653,...,"2014-09-25 22:31:11"
535,1,JAVIER,ELROD,JAVIER.ELROD@sakilacustomer.org,541,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",541,"195 Ilorin Street",,Chari-Baguirmi,363,49250,8912935608,...,"2014-09-25 22:30:29"
536,2,FERNANDO,CHURCHILL,FERNANDO.CHURCHILL@sakilacustomer.org,542,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",542,"193 Bhusawal Place",,Kang-won,539,9750,745267607502,...,"2014-09-25 22:33:07"
537,2,CLINTON,BUFORD,CLINTON.BUFORD@sakilacustomer.org,543,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",543,"43 Vilnius Manor",,Colorado,42,79814,484500282381,...,"2014-09-25 22:33:44"
538,2,TED,BREAUX,TED.BREAUX@sakilacustomer.org,544,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",544,"183 Haiphong Street",,Jilin,46,69953,488600270038,...,"2014-09-25 22:30:30"
539,1,MATHEW,BOLIN,MATHEW.BOLIN@sakilacustomer.org,545,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",545,"163 Augusta-Richmond County Loop",,Carabobo,561,33030,754579047924,...,"2014-09-25 22:34:05"
540,1,TYRONE,ASHER,TYRONE.ASHER@sakilacustomer.org,546,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",546,"191 Jos Azueta Parkway",,Ruse,436,13629,932156667696,...,"2014-09-25 22:30:23"
541,2,DARREN,WINDHAM,DARREN.WINDHAM@sakilacustomer.org,547,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",547,"379 Lublin Parkway",,Toscana,309,74568,921960450089,...,"2014-09-25 22:31:44"
542,2,LONNIE,TIRADO,LONNIE.TIRADO@sakilacustomer.org,548,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",548,"1658 Cuman Loop",,"Sumatera Selatan",396,51309,784907335610,...,"2014-09-25 22:31:34"
543,1,LANCE,PEMBERTON,LANCE.PEMBERTON@sakilacustomer.org,549,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",549,"454 Qinhuangdao Drive",,Tadla-Azilal,68,25866,786270036240,...,"2014-09-25 22:32:16"
544,2,CODY,NOLEN,CODY.NOLEN@sakilacustomer.org,550,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",550,"1715 Okayama Street",,"São Paulo",485,55676,169352919175,...,"2014-09-25 22:30:22"
545,2,JULIO,NOLAND,JULIO.NOLAND@sakilacustomer.org,551,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",551,"182 Nuku´alofa Drive",,Sumy,275,15414,426346224043,...,"2014-09-25 22:33:32"
546,1,KELLY,KNOTT,KELLY.KNOTT@sakilacustomer.org,552,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",552,"390 Wroclaw Way",,Hainan,462,5753,357593328658,...,"2014-09-25 22:30:41"
547,1,KURT,EMMONS,KURT.EMMONS@sakilacustomer.org,553,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",553,"1421 Quilmes Lane",,Ishikawa,260,19151,135407755975,...,"2014-09-25 22:31:49"
548,1,ALLAN,CORNISH,ALLAN.CORNISH@sakilacustomer.org,554,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",554,"947 Trshavn Place",,"Central Luzon",528,841,50898428626,...,"2014-09-25 22:32:40"
549,1,NELSON,CHRISTENSON,NELSON.CHRISTENSON@sakilacustomer.org,555,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",555,"1764 Jalib al-Shuyukh Parkway",,Galicia,459,77642,84794532510,...,"2014-09-25 22:33:10"
550,2,GUY,BROWNLEE,GUY.BROWNLEE@sakilacustomer.org,556,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",556,"346 Cam Ranh Avenue",,Zhejiang,599,39976,978430786151,...,"2014-09-25 22:30:51"
551,2,CLAYTON,BARBEE,CLAYTON.BARBEE@sakilacustomer.org,557,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",557,"1407 Pachuca de Soto Place",,"Rio Grande do Sul",21,26284,380077794770,...,"2014-09-25 22:30:14"
552,2,HUGH,WALDROP,HUGH.WALDROP@sakilacustomer.org,558,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",558,"904 Clarksville Drive",,Zhejiang,193,52234,955349440539,...,"2014-09-25 22:30:34"
553,1,MAX,PITT,MAX.PITT@sakilacustomer.org,559,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",559,"1917 Kumbakonam Parkway",,Vojvodina,368,11892,698182547686,...,"2014-09-25 22:34:11"
554,1,DWAYNE,OLVERA,DWAYNE.OLVERA@sakilacustomer.org,560,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",560,"1447 Imus Place",,Gujarat,426,12905,62127829280,...,"2014-09-25 22:31:25"
555,1,DWIGHT,LOMBARDI,DWIGHT.LOMBARDI@sakilacustomer.org,561,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",561,"1497 Fengshan Drive",,KwaZulu-Natal,112,63022,368738360376,...,"2014-09-25 22:33:03"
556,2,ARMANDO,GRUBER,ARMANDO.GRUBER@sakilacustomer.org,562,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",562,"869 Shikarpur Way",,England,496,57380,590764256785,...,"2014-09-25 22:33:40"
557,1,FELIX,GAFFNEY,FELIX.GAFFNEY@sakilacustomer.org,563,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",563,"1059 Yuncheng Avenue",,Vilna,570,47498,107092893983,...,"2014-09-25 22:31:58"
558,1,JIMMIE,EGGLESTON,JIMMIE.EGGLESTON@sakilacustomer.org,564,0,"2006-02-14 22:04:37","2006-02-15 04:57:20",564,"505 Madiun Boulevard",,Dolnoslaskie,577,97271,970638808606,...,"2014-09-25 22:32:44"
559,2,EVERETT,BANDA,EVERETT.BANDA@sakilacustomer.org,565,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",565,"1741 Hoshiarpur Boulevard",,al-Sharqiya,79,22372,855066328617,...,"2014-09-25 22:30:56"
560,1,JORDAN,ARCHULETA,JORDAN.ARCHULETA@sakilacustomer.org,566,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",566,"1229 Varanasi (Benares) Manor",,"Buenos Aires",43,40195,817740355461,...,"2014-09-25 22:30:04"
561,2,IAN,STILL,IAN.STILL@sakilacustomer.org,567,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",567,"1894 Boa Vista Way",,Texas,178,77464,239357986667,...,"2014-09-25 22:33:51"
562,1,WALLACE,SLONE,WALLACE.SLONE@sakilacustomer.org,568,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",568,"1342 Sharja Way",,"Sokoto & Kebbi & Zam",488,93655,946114054231,...,"2014-09-25 22:32:27"
563,2,KEN,PREWITT,KEN.PREWITT@sakilacustomer.org,569,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",569,"1342 Abha Boulevard",,Bukarest,95,10714,997453607116,...,"2014-09-25 22:32:46"
564,2,BOB,PFEIFFER,BOB.PFEIFFER@sakilacustomer.org,570,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",570,"415 Pune Avenue",,Shandong,580,44274,203202500108,...,"2014-09-25 22:30:47"
565,2,JAIME,NETTLES,JAIME.NETTLES@sakilacustomer.org,571,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",571,"1746 Faaa Way",,Huánuco,214,32515,863080561151,...,"2014-09-25 22:32:33"
566,1,CASEY,MENA,CASEY.MENA@sakilacustomer.org,572,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",572,"539 Hami Way",,Tokat,538,52196,525518075499,...,"2014-09-25 22:33:29"
567,2,ALFREDO,MCADAMS,ALFREDO.MCADAMS@sakilacustomer.org,573,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",573,"1407 Surakarta Manor",,Moskova,466,33224,324346485054,...,"2014-09-25 22:32:56"
568,2,ALBERTO,HENNING,ALBERTO.HENNING@sakilacustomer.org,574,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",574,"502 Mandi Bahauddin Parkway",,Anzotegui,55,15992,618156722572,...,"2014-09-25 22:34:03"
569,2,DAVE,GARDINER,DAVE.GARDINER@sakilacustomer.org,575,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",575,"1052 Pathankot Avenue",,Sichuan,299,77397,128499386727,...,"2014-09-25 22:30:39"
570,2,IVAN,CROMWELL,IVAN.CROMWELL@sakilacustomer.org,576,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",576,"1351 Sousse Lane",,"Coahuila de Zaragoza",341,37815,203804046132,...,"2014-09-25 22:32:10"
571,2,JOHNNIE,CHISHOLM,JOHNNIE.CHISHOLM@sakilacustomer.org,577,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",577,"1501 Pangkal Pinang Avenue",,Mazowieckie,409,943,770864062795,...,"2014-09-25 22:32:43"
572,1,SIDNEY,BURLESON,SIDNEY.BURLESON@sakilacustomer.org,578,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",578,"1405 Hagonoy Avenue",,Slaskie,133,86587,867287719310,...,"2014-09-25 22:32:42"
573,1,BYRON,BOX,BYRON.BOX@sakilacustomer.org,579,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",579,"521 San Juan Bautista Tuxtepec Place",,Qaraghandy,598,95093,844018348565,...,"2014-09-25 22:31:56"
574,2,JULIAN,VEST,JULIAN.VEST@sakilacustomer.org,580,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",580,"923 Tangail Boulevard",,Tokyo-to,10,33384,315528269898,...,"2014-09-25 22:31:45"
575,2,ISAAC,OGLESBY,ISAAC.OGLESBY@sakilacustomer.org,581,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",581,"186 Skikda Lane",,Morelos,131,89422,14465669789,...,"2014-09-25 22:32:05"
576,2,MORRIS,MCCARTER,MORRIS.MCCARTER@sakilacustomer.org,582,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",582,"1568 Celaya Parkway",,Kaohsiung,168,34750,278669994384,...,"2014-09-25 22:33:15"
577,2,CLIFTON,MALCOLM,CLIFTON.MALCOLM@sakilacustomer.org,583,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",583,"1489 Kakamigahara Lane",,Taipei,526,98883,29341849811,...,"2014-09-25 22:33:16"
578,2,WILLARD,LUMPKIN,WILLARD.LUMPKIN@sakilacustomer.org,584,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",584,"1819 Alessandria Loop",,Campeche,103,53829,377633994405,...,"2014-09-25 22:32:02"
579,2,DARYL,LARUE,DARYL.LARUE@sakilacustomer.org,585,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",585,"1208 Tama Loop",,Ninawa,344,73605,954786054144,...,"2014-09-25 22:31:40"
580,1,ROSS,GREY,ROSS.GREY@sakilacustomer.org,586,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",586,"951 Springs Lane",,"Central Mindanao",219,96115,165164761435,...,"2014-09-25 22:32:37"
581,1,VIRGIL,WOFFORD,VIRGIL.WOFFORD@sakilacustomer.org,587,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",587,"760 Miyakonojo Drive",,Guerrero,246,64682,294449058179,...,"2014-09-25 22:32:08"
582,2,ANDY,VANHORN,ANDY.VANHORN@sakilacustomer.org,588,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",588,"966 Asuncin Way",,Hidalgo,212,62703,995527378381,...,"2014-09-25 22:32:07"
583,1,MARSHALL,THORN,MARSHALL.THORN@sakilacustomer.org,589,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",589,"1584 Ljubertsy Lane",,England,494,22954,285710089439,...,"2014-09-25 22:33:38"
584,2,SALVADOR,TEEL,SALVADOR.TEEL@sakilacustomer.org,590,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",590,"247 Jining Parkway",,Banjul,54,53446,170115379190,...,"2014-09-25 22:31:04"
585,1,PERRY,SWAFFORD,PERRY.SWAFFORD@sakilacustomer.org,591,1,"2006-02-14 22:04:37","2006-02-15 04:57:20",591,"773 Dallas Manor",,"Buenos Aires",424,12664,914466027044,...,"2014-09-25 22:30:06"
